"quarter","country_name","Year","Total_imp","Pref_Trade","Eligible_Trade","Total_volume","Pref_Volume","Eligible_Volume","uk_trade_agreement","uk_agreement_name","uk_dcts_tier","uk_dcts"
"2024 Q2","South Korea",2024,34831440,26070986,32126043,9184641,6838366,8589690,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
"2024 Q2","Sri Lanka",2024,20633672,13346812,13878446,8982980,6015977,6196266,FALSE,NA,"Enhanced",TRUE
"2024 Q2","St. Barthélemy",2024,510451,0,0,111830,0,0,FALSE,NA,NA,FALSE
"2024 Q2","St. Helena",2024,141340,11481,11481,3019,337,337,FALSE,NA,NA,FALSE
"2024 Q2","St. Kitts & Nevis",2024,25072,0,0,1155,0,0,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q2","St. Lucia",2024,212273,113497,113497,85873,60886,60886,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q2","St. Vincent & Grenadines",2024,115349,112673,112673,70094,69909,69909,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q2","Sudan",2024,3173296,0,15831,1595862,0,8122,FALSE,NA,"Comprehensive",TRUE
"2024 Q2","Suriname",2024,270000,248425,248425,27287,23346,23346,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q2","Switzerland",2024,115417511,103440380,109070445,23810441,21412415,21850077,TRUE,"UK-Switzerland Trade Agreement",NA,FALSE
"2024 Q2","Syria",2024,438561,238863,313672,163671,129930,138987,FALSE,NA,"Enhanced",TRUE
"2024 Q2","Taiwan",2024,11439993,0,0,3768366,0,0,FALSE,NA,NA,FALSE
"2024 Q2","Tanzania",2024,4076086,1057165,1484378,2335753,441438,476374,FALSE,NA,"Comprehensive",TRUE
"2024 Q2","Thailand",2024,269674066,0,0,100538459,0,0,FALSE,NA,NA,FALSE
"2024 Q2","Timor-Leste",2024,970,0,970,14,0,14,FALSE,NA,"Comprehensive",TRUE
"2024 Q2","Togo",2024,798381,1429,7454,1298227,17780,18485,FALSE,NA,"Comprehensive",TRUE
"2024 Q2","Tonga",2024,7118,0,0,488,0,0,FALSE,NA,NA,FALSE
"2024 Q2","Trinidad & Tobago",2024,446462,149964,165869,164772,115563,116750,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q2","Tunisia",2024,3815163,1885003,3117476,1690206,946145,1276676,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
"2024 Q2","Turkey",2024,216231519,174613755,187194802,143980790,71740705,76670682,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
"2024 Q2","U.S. Virgin Islands",2024,854491,0,0,227132,0,0,FALSE,NA,NA,FALSE
"2024 Q2","Uganda",2024,5098550,2158344,3003902,2426284,1440163,1601499,FALSE,NA,"Comprehensive",TRUE
"2024 Q2","Ukraine",2024,75496910,29955919,44104123,181389386,21457544,38325489,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
"2024 Q2","United Arab Emirates",2024,6794584,0,0,5271801,0,0,FALSE,NA,NA,FALSE
"2024 Q2","United Kingdom",2024,53639402,0,0,18644412,0,0,FALSE,NA,NA,FALSE
"2024 Q2","United States",2024,402286621,0,0,270982940,0,0,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
"2024 Q2","Unknown",2024,3203761,3121133,3184527,1479654,1463632,1476769,FALSE,NA,NA,FALSE
"2024 Q2","Uruguay",2024,36957001,0,0,67090871,0,0,FALSE,NA,NA,FALSE
"2024 Q2","Uzbekistan",2024,921778,407088,522779,435821,154491,175991,FALSE,NA,"Enhanced",TRUE
"2024 Q2","Venezuela",2024,824527,0,0,256429,0,0,FALSE,NA,NA,FALSE
"2024 Q2","Vietnam",2024,158514039,89996791,101630173,44968492,25265027,29193046,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
"2024 Q2","Yemen",2024,169871,3650,130264,43538,3363,33036,FALSE,NA,"Comprehensive",TRUE
"2024 Q2","Zambia",2024,463522,117254,180377,121387,32096,38652,FALSE,NA,"Comprehensive",TRUE
"2024 Q2","Zimbabwe",2024,2522314,2113036,2310749,1246218,1046880,1093114,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Afghanistan",2024,484887,188377,422115,247907,105244,232898,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Albania",2024,1299985,788229,935817,1417862,848388,890514,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
"2024 Q3","Algeria",2024,1506648,235900,356048,3212714,174371,195753,FALSE,NA,"Enhanced",TRUE
"2024 Q3","Angola",2024,23541,0,23541,1047,0,1047,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Antigua & Barbuda",2024,15985,0,15985,25336,0,25336,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Argentina",2024,208600879,0,0,588765950,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Armenia",2024,55578,0,0,6765,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Australia",2024,124811664,95195037,104034816,64931021,54479012,59207475,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
"2024 Q3","Azerbaijan",2024,30485,0,0,6145,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Bahrain",2024,223322,0,0,60500,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Bangladesh",2024,13430756,11371469,11438256,5292958,4734819,4773685,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Barbados",2024,1646234,53196,604514,341543,27383,82792,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Belarus",2024,8849,0,0,9602,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Belize",2024,11530411,11472416,11511670,17708130,17626936,17706908,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Benin",2024,2340160,71553,82487,472939,39034,43034,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Bermuda",2024,30450,0,0,1344,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Bolivia",2024,8848975,182050,197787,1819030,64086,69795,FALSE,NA,"Enhanced",TRUE
"2024 Q3","Bosnia & Herzegovina",2024,340107,0,0,150034,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Brazil",2024,364446432,0,0,460895154,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Burkina Faso",2024,2513320,0,40770,347452,0,10736,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Burundi",2024,217946,0,0,44914,0,0,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Cambodia",2024,6383143,6277757,6344412,8193728,8124352,8192329,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Cameroon",2024,5403177,3872612,5285051,8816854,8630963,8752621,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
"2024 Q3","Canada",2024,183803081,42046922,47726443,486075319,7834732,9895689,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
"2024 Q3","Cayman Islands",2024,30661,0,0,14000,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Central African Republic",2024,965,0,965,134,0,134,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Chad",2024,586212,0,0,377000,0,0,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Chile",2024,91494181,73165277,79186878,54781196,43100787,45111127,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
"2024 Q3","China",2024,599908009,0,0,226223863,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Colombia",2024,77492094,58324165,61141071,65597023,60642865,61380470,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
"2024 Q3","Comoros",2024,2011,0,2011,100,0,100,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Congo - Kinshasa",2024,8621,0,0,1398,0,0,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Costa Rica",2024,56003643,46728093,53028846,81839317,74225513,80494452,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2024 Q3","Cuba",2024,5116494,0,0,343694,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Côte d’Ivoire",2024,65889998,45239286,48020931,26445713,15924034,16148363,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
"2024 Q3","Djibouti",2024,488504,70483,70483,348220,44000,44000,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Dominica",2024,1178,0,1178,622,0,622,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Dominican Republic",2024,22674925,14403945,15621258,23622239,17899464,18156614,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Ecuador",2024,78470877,71804741,77645448,43444930,42058559,43221725,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
"2024 Q3","Egypt",2024,56210009,40033764,46139401,49020186,39998401,44916159,TRUE,"UK-Egypt Association Agreement",NA,FALSE
"2024 Q3","El Salvador",2024,2568800,211780,214064,3553575,61413,61676,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2024 Q3","Eswatini",2024,1226505,1005458,1085184,1282428,1035053,1066685,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Ethiopia",2024,12768035,2929829,5596057,3028311,847145,1245022,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","European Union",2024,10224807949,8970010665,9126478212,5499850072,4252017564,4296256626,TRUE,"UK-EU Trade and Cooperation Agreement",NA,FALSE
"2024 Q3","Falkland Islands",2024,210190,168712,210190,98747,90409,98747,FALSE,NA,NA,FALSE
"2024 Q3","Faroe Islands",2024,62302178,45732469,62302178,16075469,6727203,16075469,TRUE,"UK-Faroe Islands Free Trade Agreement",NA,FALSE
"2024 Q3","Fiji",2024,1130855,22910,61307,1430696,7912,13593,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2024 Q3","French Polynesia",2024,9207,0,0,19,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Gabon",2024,11544,0,0,1200,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Gambia",2024,174405,92645,92645,113576,46132,46132,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Georgia",2024,882989,367731,636107,500164,103427,177704,TRUE,"UK-Georgia Strategic Partnership and Cooperation Agreement",NA,FALSE
"2024 Q3","Ghana",2024,59276588,35932629,46866911,21108451,15808622,16689001,TRUE,"UK-Ghana Interim Trade Partnership Agreement",NA,FALSE
"2024 Q3","Greenland",2024,13642595,0,0,1891663,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Grenada",2024,90359,2398,2398,10784,130,130,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Guatemala",2024,31484286,12693845,14574223,52275572,19477220,20903564,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2024 Q3","Guinea",2024,75071,0,72475,33481,0,32981,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Guyana",2024,3061652,1938911,2330701,5063164,4641363,4920105,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2024 Q3","Haiti",2024,35193,0,0,2473,0,0,FALSE,NA,"Comprehensive",TRUE
"2024 Q3","Honduras",2024,32254727,23038564,23110796,9092014,6879663,6899086,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2024 Q3","Hong Kong SAR China",2024,7863711,0,0,2764732,0,0,FALSE,NA,NA,FALSE
"2024 Q3","Iceland",2024,96220469,61635717,61957092,26894267,10908111,10949404,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
"2024 Q3","India",2024,200054064,61778191,69041117,114499804,24383330,26588781,TRUE,"UK-India Comprehensive Economic and Trade Agreement (CETA)","Standard",TRUE
