"Month","country_name","Year","Total_imp","Pref_Trade","Eligible_Trade","Total_volume","Pref_Volume","Eligible_Volume","uk_trade_agreement","uk_agreement_name","uk_dcts_tier","uk_dcts"
6,"Togo",2025,30366,19501,19501,29636,10280,10280,FALSE,NA,"Comprehensive",TRUE
6,"Tonga",2025,6056,0,0,362,0,0,FALSE,NA,NA,FALSE
6,"Trinidad & Tobago",2022,72370,30603,34342,16786,7322,7327,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
6,"Trinidad & Tobago",2023,315994,122859,122859,108065,98411,98411,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
6,"Trinidad & Tobago",2024,87055,52995,56886,72277,60057,60077,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
6,"Trinidad & Tobago",2025,174667,102267,114783,408929,95482,104122,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
6,"Tunisia",2022,829709,432222,492453,608006,387107,406332,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
6,"Tunisia",2023,1172146,673592,763848,968336,718480,760087,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
6,"Tunisia",2024,1262003,726935,1099918,551065,359321,441939,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
6,"Tunisia",2025,1417400,1017681,1187805,450999,320132,378763,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
6,"Turkey",2022,49256243,41696367,44062835,33695009,20054570,21153240,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
6,"Turkey",2023,74386180,53925503,57305562,59798507,22245905,23485345,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
6,"Turkey",2024,74450431,60764780,64551309,47655321,25117785,26433566,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
6,"Turkey",2025,76188386,62643726,66339950,45228473,22178795,23383768,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
6,"Turkmenistan",2022,6265,0,0,1125,0,0,FALSE,NA,NA,FALSE
6,"Turks & Caicos Islands",2022,4497,4497,4497,237,237,237,FALSE,NA,NA,FALSE
6,"U.S. Virgin Islands",2022,4880,0,0,600,0,0,FALSE,NA,NA,FALSE
6,"U.S. Virgin Islands",2023,44452,0,0,10543,0,0,FALSE,NA,NA,FALSE
6,"U.S. Virgin Islands",2024,2111,0,0,524,0,0,FALSE,NA,NA,FALSE
6,"Uganda",2022,1523017,788591,828807,777925,542492,556124,FALSE,NA,"Comprehensive",TRUE
6,"Uganda",2023,1605155,606356,663953,745475,452642,460747,FALSE,NA,"Comprehensive",TRUE
6,"Uganda",2024,1771612,711516,1114948,838382,488745,570974,FALSE,NA,"Comprehensive",TRUE
6,"Uganda",2025,2663573,663584,667351,1057963,567432,567532,FALSE,NA,"Comprehensive",TRUE
6,"Ukraine",2022,20658069,3344560,6374019,48893863,1514303,3419878,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
6,"Ukraine",2023,12641142,8594042,12196383,9750859,5435466,9002044,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
6,"Ukraine",2024,25852477,13917139,19681472,40532006,9817664,16815972,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
6,"Ukraine",2025,31980733,24449683,24730397,30760917,11727493,11815017,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
6,"United Arab Emirates",2022,1774797,0,0,1476026,0,0,FALSE,NA,NA,FALSE
6,"United Arab Emirates",2023,2093265,0,0,2128973,0,0,FALSE,NA,NA,FALSE
6,"United Arab Emirates",2024,1950790,0,0,1086695,0,0,FALSE,NA,NA,FALSE
6,"United Arab Emirates",2025,3779683,0,0,2138699,0,0,FALSE,NA,NA,FALSE
6,"United Kingdom",2022,20870202,0,0,4182936,0,0,FALSE,NA,NA,FALSE
6,"United Kingdom",2023,15166109,0,0,3538155,0,0,FALSE,NA,NA,FALSE
6,"United Kingdom",2024,15966179,0,0,9342237,0,0,FALSE,NA,NA,FALSE
6,"United Kingdom",2025,12673296,0,0,3369542,0,0,FALSE,NA,NA,FALSE
6,"United States",2022,147163279,0,0,83163818,0,0,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
6,"United States",2023,127183173,0,0,95344915,0,0,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
6,"United States",2024,144850392,0,0,126439182,0,0,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
6,"United States",2025,134053442,0,0,154913248,0,0,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
6,"Unknown",2022,893293,812781,862450,220331,209589,215451,FALSE,NA,NA,FALSE
6,"Unknown",2023,1148445,1003500,1121824,412765,364299,398209,FALSE,NA,NA,FALSE
6,"Unknown",2024,546261,540138,546261,374205,372000,374205,FALSE,NA,NA,FALSE
6,"Unknown",2025,1173923,1147970,1147970,445996,442636,442636,FALSE,NA,NA,FALSE
6,"Uruguay",2022,6185746,0,0,5653806,0,0,FALSE,NA,NA,FALSE
6,"Uruguay",2023,6022377,0,0,6587246,0,0,FALSE,NA,NA,FALSE
6,"Uruguay",2024,8015135,0,0,9168616,0,0,FALSE,NA,NA,FALSE
6,"Uruguay",2025,9477632,0,0,5464265,0,0,FALSE,NA,NA,FALSE
6,"Uzbekistan",2022,140177,0,39735,56366,0,6910,FALSE,NA,"Enhanced",TRUE
6,"Uzbekistan",2023,74182,12251,46784,14412,388,5808,FALSE,NA,"Enhanced",TRUE
6,"Uzbekistan",2024,319540,237520,252550,128943,106162,108657,FALSE,NA,"Enhanced",TRUE
6,"Uzbekistan",2025,174018,50802,117365,59791,24000,37191,FALSE,NA,"Enhanced",TRUE
6,"Vatican City",2022,1544,0,0,756,0,0,FALSE,NA,NA,FALSE
6,"Venezuela",2022,213296,0,0,47183,0,0,FALSE,NA,NA,FALSE
6,"Venezuela",2023,143404,0,0,17178,0,0,FALSE,NA,NA,FALSE
6,"Venezuela",2024,516973,0,0,125113,0,0,FALSE,NA,NA,FALSE
6,"Venezuela",2025,166519,0,0,98979,0,0,FALSE,NA,NA,FALSE
6,"Vietnam",2022,58334457,32998634,35970245,15938455,7117552,7897484,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
6,"Vietnam",2023,44335607,25145325,28587670,11709018,5578675,6486562,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
6,"Vietnam",2024,53004718,30241921,33582252,15620651,9593131,10668326,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
6,"Vietnam",2025,59943634,34875861,36768238,14231101,8635709,9290413,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
6,"Yemen",2022,24188,24188,24188,20640,20640,20640,FALSE,NA,"Comprehensive",TRUE
6,"Yemen",2023,86648,28256,86648,41801,28183,41801,FALSE,NA,"Comprehensive",TRUE
6,"Yemen",2024,38318,0,38318,5550,0,5550,FALSE,NA,"Comprehensive",TRUE
6,"Yemen",2025,25930,0,2260,1754,0,1200,FALSE,NA,"Comprehensive",TRUE
6,"Zambia",2022,251097,121736,125101,52525,22023,22819,FALSE,NA,"Comprehensive",TRUE
6,"Zambia",2023,284840,258669,275399,85231,75404,78471,FALSE,NA,"Comprehensive",TRUE
6,"Zambia",2024,226901,42332,73863,49294,9296,13274,FALSE,NA,"Comprehensive",TRUE
6,"Zambia",2025,427482,36053,102837,87357,8012,16745,FALSE,NA,"Comprehensive",TRUE
6,"Zimbabwe",2022,1496205,1060847,1235832,890687,615874,739622,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
6,"Zimbabwe",2023,1455811,1140043,1220410,652009,482215,504529,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
6,"Zimbabwe",2024,1684437,1589070,1659539,739275,718107,724963,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
6,"Zimbabwe",2025,970387,911028,930491,471679,449172,461489,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
7,"Afghanistan",2022,3544,0,1742,921,0,920,FALSE,NA,"Comprehensive",TRUE
7,"Afghanistan",2023,44600,42423,42423,13479,11975,11975,FALSE,NA,"Comprehensive",TRUE
7,"Afghanistan",2024,185352,74397,168214,101949,42939,93389,FALSE,NA,"Comprehensive",TRUE
7,"Afghanistan",2025,307330,176564,264222,147289,99972,140919,FALSE,NA,"Comprehensive",TRUE
7,"Albania",2022,291621,123761,171484,273070,102521,160618,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
7,"Albania",2023,508776,203357,402089,434229,147577,160960,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
7,"Albania",2024,311697,207329,266449,336807,251613,286081,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
7,"Albania",2025,457955,309971,366710,489394,416857,417961,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
7,"Algeria",2022,70935,0,67462,25646,0,25644,FALSE,NA,"Enhanced",TRUE
7,"Algeria",2023,39694,14550,39694,44360,20024,44360,FALSE,NA,"Enhanced",TRUE
7,"Algeria",2024,104501,67148,104501,49940,42556,49940,FALSE,NA,"Enhanced",TRUE
7,"Algeria",2025,148621,108832,144897,186856,176779,185770,FALSE,NA,"Enhanced",TRUE
7,"Andorra",2022,3671,0,0,24,0,0,FALSE,NA,NA,FALSE
7,"Angola",2022,6316,0,6316,233,0,233,FALSE,NA,"Comprehensive",TRUE
7,"Angola",2023,9909,0,9909,409,0,409,FALSE,NA,"Comprehensive",TRUE
7,"Angola",2024,5991,0,5991,299,0,299,FALSE,NA,"Comprehensive",TRUE
7,"Angola",2025,15241,0,15241,432,0,432,FALSE,NA,"Comprehensive",TRUE
7,"Antigua & Barbuda",2022,68647,0,56161,29921,0,25000,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Antigua & Barbuda",2023,5181,0,0,424,0,0,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Antigua & Barbuda",2024,13562,0,13562,25000,0,25000,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Antigua & Barbuda",2025,7902,0,1953,15600,0,210,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Argentina",2022,99699765,0,0,225767754,0,0,FALSE,NA,NA,FALSE
7,"Argentina",2023,65757916,0,0,143068101,0,0,FALSE,NA,NA,FALSE
7,"Argentina",2024,74517584,0,0,205154842,0,0,FALSE,NA,NA,FALSE
7,"Argentina",2025,84841778,0,0,300401247,0,0,FALSE,NA,NA,FALSE
7,"Armenia",2022,6742,0,0,401,0,0,FALSE,NA,NA,FALSE
7,"Armenia",2023,12099,0,0,870,0,0,FALSE,NA,NA,FALSE
7,"Armenia",2025,6723,0,0,328,0,0,FALSE,NA,NA,FALSE
7,"Australia",2022,41542091,0,0,32402790,0,0,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
7,"Australia",2023,35533152,18847122,30062741,23400969,13477858,21136311,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
7,"Australia",2024,36327478,27447299,30275802,21908042,18264406,19605965,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
7,"Australia",2025,65234605,53620921,55767925,34740235,22746805,23527941,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
7,"Azerbaijan",2022,5881,0,0,1400,0,0,FALSE,NA,NA,FALSE
7,"Azerbaijan",2023,2573,0,0,500,0,0,FALSE,NA,NA,FALSE
7,"Azerbaijan",2024,12654,0,0,2788,0,0,FALSE,NA,NA,FALSE
7,"Azerbaijan",2025,24795,0,0,6300,0,0,FALSE,NA,NA,FALSE
7,"Bahamas",2022,28503,28503,28503,2431,2431,2431,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Bahrain",2022,16260,0,0,18870,0,0,FALSE,NA,NA,FALSE
7,"Bahrain",2023,5595,0,0,23500,0,0,FALSE,NA,NA,FALSE
7,"Bahrain",2024,125046,0,0,30000,0,0,FALSE,NA,NA,FALSE
7,"Bahrain",2025,80279,0,0,49020,0,0,FALSE,NA,NA,FALSE
7,"Bangladesh",2022,7201699,5016372,5028301,2008762,1388674,1397654,FALSE,NA,"Comprehensive",TRUE
7,"Bangladesh",2023,8580796,4369395,4406542,2686827,1330654,1337444,FALSE,NA,"Comprehensive",TRUE
7,"Bangladesh",2024,6202350,4988756,5011935,2129602,1811217,1813287,FALSE,NA,"Comprehensive",TRUE
7,"Bangladesh",2025,7199845,5312511,5318843,2327974,1818344,1823400,FALSE,NA,"Comprehensive",TRUE
7,"Barbados",2022,189672,114687,123064,74899,60208,60481,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Barbados",2023,721042,245657,356135,148879,100803,115958,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Barbados",2024,959689,42786,256252,189984,23853,48787,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Barbados",2025,999904,27780,247555,226825,7896,32337,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Belarus",2024,4199,0,0,302,0,0,FALSE,NA,NA,FALSE
7,"Belarus",2025,4401,0,0,210,0,0,FALSE,NA,NA,FALSE
7,"Belize",2022,5247618,5246720,5247618,7968997,7968306,7968997,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Belize",2023,4550688,4550688,4550688,7050055,7050055,7050055,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Belize",2024,3818272,3802770,3802770,5764176,5763284,5763284,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Belize",2025,3350165,3337045,3341015,5445294,5443741,5444294,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Benin",2022,333623,0,0,122348,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Benin",2023,180717,0,0,28762,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Benin",2024,735731,6963,17897,147180,1604,5604,FALSE,NA,"Comprehensive",TRUE
7,"Benin",2025,701173,253540,253540,174955,101255,101255,FALSE,NA,"Comprehensive",TRUE
7,"Bermuda",2022,35141,0,32487,4898,0,3458,FALSE,NA,NA,FALSE
7,"Bermuda",2023,21034,0,0,7975,0,0,FALSE,NA,NA,FALSE
7,"Bermuda",2024,30450,0,0,1344,0,0,FALSE,NA,NA,FALSE
7,"Bhutan",2025,1092,0,1092,2,0,2,FALSE,NA,"Comprehensive",TRUE
7,"Bolivia",2022,2330955,17633,17633,383627,10002,10002,FALSE,NA,"Enhanced",TRUE
7,"Bolivia",2023,1280689,35250,47781,330147,22000,27650,FALSE,NA,"Enhanced",TRUE
7,"Bolivia",2024,2002744,52388,56036,400942,22000,23713,FALSE,NA,"Enhanced",TRUE
7,"Bolivia",2025,2265344,44487,53050,268113,20000,22500,FALSE,NA,"Enhanced",TRUE
7,"Bosnia & Herzegovina",2022,254377,0,0,234019,0,0,FALSE,NA,NA,FALSE
7,"Bosnia & Herzegovina",2023,130596,0,0,98034,0,0,FALSE,NA,NA,FALSE
7,"Bosnia & Herzegovina",2024,81793,0,0,58140,0,0,FALSE,NA,NA,FALSE
7,"Bosnia & Herzegovina",2025,43517,0,0,29786,0,0,FALSE,NA,NA,FALSE
7,"Botswana",2022,18174,18174,18174,7344,7344,7344,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
7,"Brazil",2022,140826096,0,0,174659839,0,0,FALSE,NA,NA,FALSE
7,"Brazil",2023,149598687,0,0,232122497,0,0,FALSE,NA,NA,FALSE
7,"Brazil",2024,115658985,0,0,143194856,0,0,FALSE,NA,NA,FALSE
7,"Brazil",2025,152616668,0,0,172456360,0,0,FALSE,NA,NA,FALSE
7,"British Indian Ocean Territory",2022,32277,32277,32277,6834,6834,6834,FALSE,NA,NA,FALSE
7,"British Virgin Islands",2022,155509,0,0,8400,0,0,FALSE,NA,NA,FALSE
7,"Burkina Faso",2022,516305,16734,22692,75356,3200,4204,FALSE,NA,"Comprehensive",TRUE
7,"Burkina Faso",2023,1152617,0,29546,182829,0,7633,FALSE,NA,"Comprehensive",TRUE
7,"Burkina Faso",2024,848070,0,11035,117944,0,2651,FALSE,NA,"Comprehensive",TRUE
7,"Burkina Faso",2025,1003560,0,9886,128021,0,2050,FALSE,NA,"Comprehensive",TRUE
7,"Burundi",2022,145416,0,0,36300,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Burundi",2023,3346,0,0,360,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Burundi",2024,199442,0,0,42037,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Burundi",2025,10204,0,0,2640,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Cambodia",2022,714097,691614,714097,915527,889159,915527,FALSE,NA,"Comprehensive",TRUE
7,"Cambodia",2023,1441596,1401998,1432516,2522136,2489580,2519765,FALSE,NA,"Comprehensive",TRUE
7,"Cambodia",2024,1491593,1460081,1489658,1954096,1920200,1954038,FALSE,NA,"Comprehensive",TRUE
7,"Cambodia",2025,1075394,871446,918741,1492121,1450647,1479991,FALSE,NA,"Comprehensive",TRUE
7,"Cameroon",2022,5112204,5028993,5028993,6237428,6213938,6213938,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
7,"Cameroon",2023,951429,935351,942366,2870698,2853522,2856123,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
7,"Cameroon",2024,2446193,1534502,2430488,3452488,3353445,3425125,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
7,"Cameroon",2025,3322576,3301281,3301281,3791618,3761896,3761896,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
7,"Canada",2022,65041090,13942488,15539216,111422579,2835455,3157678,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
7,"Canada",2023,51303209,13419376,15639051,106026467,2469889,2874508,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
7,"Canada",2024,58849805,13520355,15408872,150861504,2434201,3010023,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
7,"Canada",2025,46188896,16686735,18384547,75198109,3187732,3525580,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
7,"Central African Republic",2024,965,0,965,134,0,134,FALSE,NA,"Comprehensive",TRUE
7,"Chad",2022,289258,0,0,264000,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Chad",2024,4938,0,0,1000,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Chad",2025,5005,0,0,1000,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Chile",2022,51161748,35112294,37091119,27136954,16927018,17702731,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
7,"Chile",2023,30530136,23905482,26836535,18350018,13945631,15062866,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
7,"Chile",2024,31992769,23792341,25335010,19468111,13379197,13905689,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
7,"Chile",2025,32626208,23436140,25457822,20488689,13840446,14623384,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
7,"China",2022,130323110,0,0,41458557,0,0,FALSE,NA,NA,FALSE
7,"China",2023,200005030,0,0,55546924,0,0,FALSE,NA,NA,FALSE
7,"China",2024,203432918,0,0,77463905,0,0,FALSE,NA,NA,FALSE
7,"China",2025,230901444,0,0,66328743,0,0,FALSE,NA,NA,FALSE
7,"Christmas Island",2022,16003,0,0,1996,0,0,FALSE,NA,NA,FALSE
7,"Colombia",2022,28810090,19951224,20721859,27105309,25221468,25352033,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Colombia",2023,44436162,37511408,38476087,50487848,47911304,48132706,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Colombia",2024,28389259,22170958,23280715,25604109,23875664,24178208,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Colombia",2025,35345295,24092386,24645569,28317026,24359181,24750074,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Comoros",2024,902,0,902,100,0,100,FALSE,NA,"Comprehensive",TRUE
7,"Congo - Brazzaville",2023,5608,0,3852,767,0,467,FALSE,NA,"Enhanced",TRUE
7,"Congo - Kinshasa",2022,13463,0,0,201,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Congo - Kinshasa",2023,165350,0,0,47628,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Congo - Kinshasa",2025,483,0,0,2048,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Costa Rica",2022,17553987,15291429,16405723,30227153,28501931,29810665,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"Costa Rica",2023,27379531,24127579,25904494,40882129,38182631,40164761,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"Costa Rica",2024,19957154,17284042,18910954,29406145,27203875,28940073,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"Costa Rica",2025,22551009,18855654,19743560,33326864,30833510,31623384,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"Cuba",2022,1423457,0,0,168790,0,0,FALSE,NA,NA,FALSE
7,"Cuba",2023,761685,0,0,64047,0,0,FALSE,NA,NA,FALSE
7,"Cuba",2024,1369013,0,0,106861,0,0,FALSE,NA,NA,FALSE
7,"Cuba",2025,1186872,0,0,119762,0,0,FALSE,NA,NA,FALSE
7,"Côte d’Ivoire",2022,13506322,10787698,10871176,7397490,6004548,6030508,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
7,"Côte d’Ivoire",2023,22515534,15716298,15717533,8914264,6103754,6104714,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
7,"Côte d’Ivoire",2024,19986057,9477627,9738479,7914720,4582423,4632163,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
7,"Côte d’Ivoire",2025,24945789,19773259,19798712,6553042,5162497,5164372,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
7,"Djibouti",2022,437900,0,0,76800,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Djibouti",2023,105442,0,0,19200,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Djibouti",2024,195280,0,0,95020,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Dominica",2022,49105,0,0,50240,0,0,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Dominica",2023,40334,0,0,40320,0,0,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Dominica",2024,1178,0,1178,622,0,622,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Dominica",2025,11526,8962,8962,1934,70,70,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Dominican Republic",2022,8812093,5794301,6004428,9778659,7211580,7332647,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Dominican Republic",2023,9404651,6109331,6331276,10307028,7745412,7826886,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Dominican Republic",2024,8993955,5430644,5511088,9490606,6602583,6636364,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Dominican Republic",2025,8135615,4313823,4423562,8424535,5618440,5656206,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
7,"Ecuador",2022,21974513,19754222,21920348,11973605,11408994,11967025,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Ecuador",2023,23726918,20323083,23586758,13975631,13201814,13926439,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Ecuador",2024,31334001,28826370,31007871,20490288,19966715,20380214,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Ecuador",2025,29881659,28157645,28954015,16348051,15982495,16178818,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
7,"Egypt",2022,26099463,22511238,24392071,23700418,16069262,17696983,TRUE,"UK-Egypt Association Agreement",NA,FALSE
7,"Egypt",2023,27875801,23528941,26807855,22768854,19654504,22229609,TRUE,"UK-Egypt Association Agreement",NA,FALSE
7,"Egypt",2024,29161543,23960298,26933708,24950342,21538144,24208402,TRUE,"UK-Egypt Association Agreement",NA,FALSE
7,"Egypt",2025,49870575,43846478,47283471,33281068,25440181,28440907,TRUE,"UK-Egypt Association Agreement",NA,FALSE
7,"El Salvador",2022,962665,0,0,165599,0,0,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"El Salvador",2023,1561652,928979,930459,1473928,1341110,1341296,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"El Salvador",2024,1513549,0,1134,3316210,0,187,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"El Salvador",2025,598065,39003,40399,156671,80157,80362,TRUE,"UK-Central America Association Agreement",NA,FALSE
7,"Eritrea",2023,12187,0,0,8680,0,0,FALSE,NA,"Comprehensive",TRUE
7,"Eswatini",2022,637199,541995,545700,427275,289625,291465,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
7,"Eswatini",2023,420420,340987,385813,447536,372963,393807,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
